Offset,Chord,NormalForm,PCsInNormalForm,File,Composer,measureNumber,beatNumber
241.5,<music21.chord.Chord G#5>,[0],[8],Zhang_Mazurka.xml,Zhang,72,2.250
241.6666667,<music21.chord.Chord F#5>,[0],[6],Zhang_Mazurka.xml,Zhang,72,2.333
241.8333333,<music21.chord.Chord A4>,[0],[9],Zhang_Mazurka.xml,Zhang,72,2  5/12
242,<music21.chord.Chord C#5>,[0],[1],Zhang_Mazurka.xml,Zhang,72,2.500
242.5,<music21.chord.Chord B4>,[0],[11],Zhang_Mazurka.xml,Zhang,72,2.750
242.6666667,<music21.chord.Chord A4>,[0],[9],Zhang_Mazurka.xml,Zhang,72,2.833
242.8333333,<music21.chord.Chord C#4>,[0],[1],Zhang_Mazurka.xml,Zhang,72,2.917
243,<music21.chord.Chord G#2 F#3 B#3 E#4>,"[0, 1, 3, 7]","[5, 6, 8, 0]",Zhang_Mazurka.xml,Zhang,73,1.000
244,<music21.chord.Chord G#2 F#3 B#3 D#4>,"[0, 3, 6, 8]","[0, 3, 6, 8]",Zhang_Mazurka.xml,Zhang,73,1.500
247.5,<music21.chord.Chord F4>,[0],[5],Zhang_Mazurka.xml,Zhang,74,1.250
248,<music21.chord.Chord G-4>,[0],[6],Zhang_Mazurka.xml,Zhang,74,1.500
248.5,<music21.chord.Chord A-4>,[0],[8],Zhang_Mazurka.xml,Zhang,74,1.750
249,<music21.chord.Chord B-4>,[0],[10],Zhang_Mazurka.xml,Zhang,74,2.000
249.5,<music21.chord.Chord C5>,[0],[0],Zhang_Mazurka.xml,Zhang,74,2.250
250,<music21.chord.Chord D-5>,[0],[1],Zhang_Mazurka.xml,Zhang,74,2.500
250.5,<music21.chord.Chord E-5>,[0],[3],Zhang_Mazurka.xml,Zhang,74,2.750
251,<music21.chord.Chord D-2>,[0],[1],Zhang_Mazurka.xml,Zhang,75,1.000
252,<music21.chord.Chord A-3 D-4 F4 F5>,"[0, 4, 7]","[1, 5, 8]",Zhang_Mazurka.xml,Zhang,75,2.000
253,<music21.chord.Chord A-3 D-4 F4 F5>,"[0, 4, 7]","[1, 5, 8]",Zhang_Mazurka.xml,Zhang,75,3.000
253.5,<music21.chord.Chord A-3 D-4 F4 E-5>,"[0, 2, 4, 7]","[1, 3, 5, 8]",Zhang_Mazurka.xml,Zhang,75,3.500
254,<music21.chord.Chord D-2 D-5>,[0],[1],Zhang_Mazurka.xml,Zhang,76,1.000
254.75,<music21.chord.Chord D-2 A4>,"[0, 4]","[9, 1]",Zhang_Mazurka.xml,Zhang,76,1.750
255,<music21.chord.Chord A3 D-4 F4 C5>,"[0, 4, 7, 8]","[5, 9, 0, 1]",Zhang_Mazurka.xml,Zhang,76,2.000
256,<music21.chord.Chord A3 D-4 F4 C5>,"[0, 4, 7, 8]","[5, 9, 0, 1]",Zhang_Mazurka.xml,Zhang,76,3.000
256.5,<music21.chord.Chord A3 D-4 F4 B-4>,"[0, 1, 4, 8]","[9, 10, 1, 5]",Zhang_Mazurka.xml,Zhang,76,3.500
257,<music21.chord.Chord D-3 B-4>,"[0, 3]","[10, 1]",Zhang_Mazurka.xml,Zhang,77,1.000
257.3333333,<music21.chord.Chord D-3 A4>,"[0, 4]","[9, 1]",Zhang_Mazurka.xml,Zhang,77,1.333
257.6666667,<music21.chord.Chord D-3 B-4>,"[0, 3]","[10, 1]",Zhang_Mazurka.xml,Zhang,77,1.667
258,<music21.chord.Chord B-3 D-4 F4 C5>,"[0, 2, 3, 7]","[10, 0, 1, 5]",Zhang_Mazurka.xml,Zhang,77,2.000
258.3333333,<music21.chord.Chord B-3 D-4 F4 D-5>,"[0, 3, 7]","[10, 1, 5]",Zhang_Mazurka.xml,Zhang,77,2.333
258.6666667,<music21.chord.Chord B-3 D-4 F4 F5>,"[0, 3, 7]","[10, 1, 5]",Zhang_Mazurka.xml,Zhang,77,2.667
259,<music21.chord.Chord B-3 D-4 F4 C6>,"[0, 2, 3, 7]","[10, 0, 1, 5]",Zhang_Mazurka.xml,Zhang,77,3.000
259.5,<music21.chord.Chord B-3 D-4 F4>,"[0, 3, 7]","[10, 1, 5]",Zhang_Mazurka.xml,Zhang,77,3.500
259.75,<music21.chord.Chord B-3 D-4 F4 C6>,"[0, 2, 3, 7]","[10, 0, 1, 5]",Zhang_Mazurka.xml,Zhang,77,3.750
260,<music21.chord.Chord D-2 C6>,"[0, 1]","[0, 1]",Zhang_Mazurka.xml,Zhang,78,1.000
260.75,<music21.chord.Chord D-2 F5>,"[0, 4]","[1, 5]",Zhang_Mazurka.xml,Zhang,78,1.750
261,<music21.chord.Chord C-4 D-4 F4 B-5>,"[0, 1, 3, 7]","[10, 11, 1, 5]",Zhang_Mazurka.xml,Zhang,78,2.000
261.75,<music21.chord.Chord C-4 D-4 F4 B--5>,"[0, 2, 4, 8]","[9, 11, 1, 5]",Zhang_Mazurka.xml,Zhang,78,2.750
262,<music21.chord.Chord C-4 D-4 F4 A-5>,"[0, 3, 6, 8]","[5, 8, 11, 1]",Zhang_Mazurka.xml,Zhang,78,3.000
263,<music21.chord.Chord G-2 A-5>,"[0, 2]","[6, 8]",Zhang_Mazurka.xml,Zhang,79,1.000
263.75,<music21.chord.Chord G-2 A--5>,"[0, 1]","[6, 7]",Zhang_Mazurka.xml,Zhang,79,1.750
264,<music21.chord.Chord B-3 D-4 G-4 G-5>,"[0, 4, 7]","[6, 10, 1]",Zhang_Mazurka.xml,Zhang,79,2.000
265,<music21.chord.Chord B-3 D-4 G-4 D-5>,"[0, 4, 7]","[6, 10, 1]",Zhang_Mazurka.xml,Zhang,79,3.000
265.5,<music21.chord.Chord B-3 D-4 G-4 E-5>,"[0, 3, 5, 8]","[10, 1, 3, 6]",Zhang_Mazurka.xml,Zhang,79,3.500
266,<music21.chord.Chord E-2 F5>,"[0, 2]","[3, 5]",Zhang_Mazurka.xml,Zhang,80,1.000
266.3333333,<music21.chord.Chord E-2 D-5>,"[0, 2]","[1, 3]",Zhang_Mazurka.xml,Zhang,80,1.333
266.6666667,<music21.chord.Chord E-2 B-4>,"[0, 5]","[10, 3]",Zhang_Mazurka.xml,Zhang,80,1.667
267,<music21.chord.Chord E-3 D-4 G-4>,"[0, 2, 5]","[1, 3, 6]",Zhang_Mazurka.xml,Zhang,80,2.000
267.5,<music21.chord.Chord E-3 D-4 F5>,"[0, 2, 4]","[1, 3, 5]",Zhang_Mazurka.xml,Zhang,80,2.500
268,<music21.chord.Chord E-3 D-4 E-5>,"[0, 2]","[1, 3]",Zhang_Mazurka.xml,Zhang,80,3.000
268.5,<music21.chord.Chord E-3 D-4 D-5>,"[0, 2]","[1, 3]",Zhang_Mazurka.xml,Zhang,80,3.500
269,<music21.chord.Chord G-2 D-5>,"[0, 5]","[1, 6]",Zhang_Mazurka.xml,Zhang,81,1.000
269.3333333,<music21.chord.Chord G-2 F-6>,"[0, 2]","[4, 6]",Zhang_Mazurka.xml,Zhang,81,1.333
269.6666667,<music21.chord.Chord G-2 E-6>,"[0, 3]","[3, 6]",Zhang_Mazurka.xml,Zhang,81,1.667
270,<music21.chord.Chord B--3 D-4 F-4 E--6>,"[0, 4, 5, 7]","[9, 1, 2, 4]",Zhang_Mazurka.xml,Zhang,81,2.000
270.3333333,<music21.chord.Chord B--3 D-4 F-4 D-6>,"[0, 4, 7]","[9, 1, 4]",Zhang_Mazurka.xml,Zhang,81,2.333
270.6666667,<music21.chord.Chord B--3 D-4 F-4 C6>,"[0, 3, 4, 7]","[9, 0, 1, 4]",Zhang_Mazurka.xml,Zhang,81,2.667
271,<music21.chord.Chord B--3 D-4 F-4 C-6>,"[0, 2, 4, 7]","[9, 11, 1, 4]",Zhang_Mazurka.xml,Zhang,81,3.000
271.3333333,<music21.chord.Chord B--3 D-4 F-4 B-5>,"[0, 1, 4, 7]","[9, 10, 1, 4]",Zhang_Mazurka.xml,Zhang,81,3.333
271.6666667,<music21.chord.Chord B--3 D-4 F-4 B--5>,"[0, 4, 7]","[9, 1, 4]",Zhang_Mazurka.xml,Zhang,81,3.667
272,<music21.chord.Chord A-2 B--5>,"[0, 1]","[8, 9]",Zhang_Mazurka.xml,Zhang,82,1.000
272.5,<music21.chord.Chord A-2 A-5>,[0],[8],Zhang_Mazurka.xml,Zhang,82,1.500
273,<music21.chord.Chord A-3 C4 G-4>,"[0, 2, 6]","[6, 8, 0]",Zhang_Mazurka.xml,Zhang,82,2.000
273.3333333,<music21.chord.Chord A-3 C4 G-4 A-4>,"[0, 2, 6]","[6, 8, 0]",Zhang_Mazurka.xml,Zhang,82,2.333
273.6666667,<music21.chord.Chord A-3 C4 G-4 A4>,"[0, 2, 3, 6]","[6, 8, 9, 0]",Zhang_Mazurka.xml,Zhang,82,2.667
274,<music21.chord.Chord B-4>,[0],[10],Zhang_Mazurka.xml,Zhang,82,3.000
274.3333333,<music21.chord.Chord B4>,[0],[11],Zhang_Mazurka.xml,Zhang,82,3.333
274.6666667,<music21.chord.Chord C5>,[0],[0],Zhang_Mazurka.xml,Zhang,82,3.667
275,<music21.chord.Chord D-2 F4 E--5>,"[0, 1, 4]","[1, 2, 5]",Zhang_Mazurka.xml,Zhang,83,1.000
275.3333333,<music21.chord.Chord D-2 F4 D-5>,"[0, 4]","[1, 5]",Zhang_Mazurka.xml,Zhang,83,1.333
275.6666667,<music21.chord.Chord D-2 F4>,"[0, 4]","[1, 5]",Zhang_Mazurka.xml,Zhang,83,1.667
276,<music21.chord.Chord D-3 F3 C-4 C4>,"[0, 1, 2, 6]","[11, 0, 1, 5]",Zhang_Mazurka.xml,Zhang,83,2.000
276.5,<music21.chord.Chord D-3 F3 C-4 D-4>,"[0, 2, 6]","[11, 1, 5]",Zhang_Mazurka.xml,Zhang,83,2.500
277,<music21.chord.Chord D4>,[0],[2],Zhang_Mazurka.xml,Zhang,83,3.000
277.3333333,<music21.chord.Chord E-4>,[0],[3],Zhang_Mazurka.xml,Zhang,83,3.333
277.6666667,<music21.chord.Chord E4>,[0],[4],Zhang_Mazurka.xml,Zhang,83,3.667
278,<music21.chord.Chord B1 E-4 E5>,"[0, 4, 5]","[11, 3, 4]",Zhang_Mazurka.xml,Zhang,84,1.000
278.5,<music21.chord.Chord B1 D5>,"[0, 3]","[11, 2]",Zhang_Mazurka.xml,Zhang,84,1.500
279,<music21.chord.Chord B2 E-3 G#3 B3>,"[0, 3, 7]","[8, 11, 3]",Zhang_Mazurka.xml,Zhang,84,2.000
279.5,<music21.chord.Chord B2 E-3 B3 D4>,"[0, 3, 4]","[11, 2, 3]",Zhang_Mazurka.xml,Zhang,84,2.500
280,<music21.chord.Chord B2 E-3 B3 E4>,"[0, 4, 5]","[11, 3, 4]",Zhang_Mazurka.xml,Zhang,84,3.000
280.5,<music21.chord.Chord B2 E-3 B3 G#4>,"[0, 3, 7]","[8, 11, 3]",Zhang_Mazurka.xml,Zhang,84,3.500
281,<music21.chord.Chord B2 E3 B3 C#5>,"[0, 2, 5]","[11, 1, 4]",Zhang_Mazurka.xml,Zhang,85,1.000
281.5,<music21.chord.Chord B2 E3 B3 B4>,"[0, 5]","[11, 4]",Zhang_Mazurka.xml,Zhang,85,1.500
282,<music21.chord.Chord B2 E3 B3 F#5>,"[0, 2, 7]","[4, 6, 11]",Zhang_Mazurka.xml,Zhang,85,2.000
282.5,<music21.chord.Chord B2 E3 B3 E5>,"[0, 5]","[11, 4]",Zhang_Mazurka.xml,Zhang,85,2.500
283,<music21.chord.Chord F#4>,[0],[6],Zhang_Mazurka.xml,Zhang,85,3.000
283.5,<music21.chord.Chord G#4>,[0],[8],Zhang_Mazurka.xml,Zhang,85,3.500
284,<music21.chord.Chord A-1 C4 A-4>,"[0, 4]","[8, 0]",Zhang_Mazurka.xml,Zhang,86,1.000
284.3333333,<music21.chord.Chord E-3 C4 A-4>,"[0, 4, 7]","[8, 0, 3]",Zhang_Mazurka.xml,Zhang,86,1.333
284.6666667,<music21.chord.Chord A-3 C4 A-4>,"[0, 4]","[8, 0]",Zhang_Mazurka.xml,Zhang,86,1.667
285,<music21.chord.Chord B-3 D-4 B-4>,"[0, 3]","[10, 1]",Zhang_Mazurka.xml,Zhang,86,2.000
285.3333333,<music21.chord.Chord E-3 D-4 B-4>,"[0, 3, 5]","[10, 1, 3]",Zhang_Mazurka.xml,Zhang,86,2.333
285.5,<music21.chord.Chord E-3 E-4 C5>,"[0, 3]","[0, 3]",Zhang_Mazurka.xml,Zhang,86,2.500
285.6666667,<music21.chord.Chord A-3 E-4 C5>,"[0, 4, 7]","[8, 0, 3]",Zhang_Mazurka.xml,Zhang,86,2.667
286,<music21.chord.Chord C4 F4 D-5>,"[0, 1, 5]","[0, 1, 5]",Zhang_Mazurka.xml,Zhang,86,3.000
286.3333333,<music21.chord.Chord E-3 F4 D-5>,"[0, 2, 4]","[1, 3, 5]",Zhang_Mazurka.xml,Zhang,86,3.333
286.5,<music21.chord.Chord E-3 G-4 E-5>,"[0, 3]","[3, 6]",Zhang_Mazurka.xml,Zhang,86,3.500
286.6666667,<music21.chord.Chord A-3 G-4 E-5>,"[0, 3, 5]","[3, 6, 8]",Zhang_Mazurka.xml,Zhang,86,3.667
287,<music21.chord.Chord F2 A-4 F5>,"[0, 3]","[5, 8]",Zhang_Mazurka.xml,Zhang,87,1.000
287.3333333,<music21.chord.Chord F3 A-4 F5>,"[0, 3]","[5, 8]",Zhang_Mazurka.xml,Zhang,87,1.333
287.6666667,<music21.chord.Chord A-3 A-4 F5>,"[0, 3]","[5, 8]",Zhang_Mazurka.xml,Zhang,87,1.667
287.75,<music21.chord.Chord A-3 A-4 F5>,"[0, 3]","[5, 8]",Zhang_Mazurka.xml,Zhang,87,1.750
288,<music21.chord.Chord D-4 A-4 F5>,"[0, 4, 7]","[1, 5, 8]",Zhang_Mazurka.xml,Zhang,87,2.000
288.3333333,<music21.chord.Chord F3 A-4 F5>,"[0, 3]","[5, 8]",Zhang_Mazurka.xml,Zhang,87,2.333
288.6666667,<music21.chord.Chord A-3 A-4 F5>,"[0, 3]","[5, 8]",Zhang_Mazurka.xml,Zhang,87,2.667
289,<music21.chord.Chord C4 A-4 F5>,"[0, 3, 7]","[5, 8, 0]",Zhang_Mazurka.xml,Zhang,87,3.000
289.3333333,<music21.chord.Chord F3 A-4 F5>,"[0, 3]","[5, 8]",Zhang_Mazurka.xml,Zhang,87,3.333
289.6666667,<music21.chord.Chord A-3 A-4 F5>,"[0, 3]","[5, 8]",Zhang_Mazurka.xml,Zhang,87,3.667
290,<music21.chord.Chord D-2 A-4 F5>,"[0, 4, 7]","[1, 5, 8]",Zhang_Mazurka.xml,Zhang,88,1.000
290.3333333,<music21.chord.Chord D-3 A-4 F5>,"[0, 4, 7]","[1, 5, 8]",Zhang_Mazurka.xml,Zhang,88,1.333
290.5,<music21.chord.Chord D-3 B-4 G-5>,"[0, 4, 7]","[6, 10, 1]",Zhang_Mazurka.xml,Zhang,88,1.500
290.6666667,<music21.chord.Chord F3 B-4 G-5>,"[0, 1, 5]","[5, 6, 10]",Zhang_Mazurka.xml,Zhang,88,1.667
291,<music21.chord.Chord B-3 D-5 B-5>,"[0, 3]","[10, 1]",Zhang_Mazurka.xml,Zhang,88,2.000
291.3333333,<music21.chord.Chord D-3 D-5 B-5>,"[0, 3]","[10, 1]",Zhang_Mazurka.xml,Zhang,88,2.333
291.5,<music21.chord.Chord D-3 C5 A-5>,"[0, 4, 5]","[8, 0, 1]",Zhang_Mazurka.xml,Zhang,88,2.500
291.6666667,<music21.chord.Chord F3 C5 A-5>,"[0, 3, 7]","[5, 8, 0]",Zhang_Mazurka.xml,Zhang,88,2.667
292,<music21.chord.Chord A-3 B-4 G-5>,"[0, 2, 4]","[6, 8, 10]",Zhang_Mazurka.xml,Zhang,88,3.000
292.3333333,<music21.chord.Chord D-3 B-4 G-5>,"[0, 4, 7]","[6, 10, 1]",Zhang_Mazurka.xml,Zhang,88,3.333
292.5,<music21.chord.Chord D-3 A-4 F5>,"[0, 4, 7]","[1, 5, 8]",Zhang_Mazurka.xml,Zhang,88,3.500
292.6666667,<music21.chord.Chord F3 A-4 F5>,"[0, 3]","[5, 8]",Zhang_Mazurka.xml,Zhang,88,3.667
293,<music21.chord.Chord E2 A4 F#5>,"[0, 2, 5]","[4, 6, 9]",Zhang_Mazurka.xml,Zhang,89,1.000
293.25,<music21.chord.Chord F#2 A4 F#5>,"[0, 3]","[6, 9]",Zhang_Mazurka.xml,Zhang,89,1.250
293.5,<music21.chord.Chord G#2 A4 F#5>,"[0, 2, 3]","[6, 8, 9]",Zhang_Mazurka.xml,Zhang,89,1.500
293.75,<music21.chord.Chord A2 A4 F#5>,"[0, 3]","[6, 9]",Zhang_Mazurka.xml,Zhang,89,1.750
294,<music21.chord.Chord B2 G#4 E5>,"[0, 4, 7]","[4, 8, 11]",Zhang_Mazurka.xml,Zhang,89,2.000
294.25,<music21.chord.Chord C#3 G#4 E5>,"[0, 3, 7]","[1, 4, 8]",Zhang_Mazurka.xml,Zhang,89,2.250
294.5,<music21.chord.Chord D3 G#4 E5>,"[0, 2, 6]","[2, 4, 8]",Zhang_Mazurka.xml,Zhang,89,2.500
294.75,<music21.chord.Chord E3 G#4 E5>,"[0, 4]","[4, 8]",Zhang_Mazurka.xml,Zhang,89,2.750
295,<music21.chord.Chord F#3>,[0],[6],Zhang_Mazurka.xml,Zhang,89,3.000
295.25,<music21.chord.Chord G#3>,[0],[8],Zhang_Mazurka.xml,Zhang,89,3.250
295.5,<music21.chord.Chord A3>,[0],[9],Zhang_Mazurka.xml,Zhang,89,3.500
295.75,<music21.chord.Chord B3>,[0],[11],Zhang_Mazurka.xml,Zhang,89,3.750
296,<music21.chord.Chord A2 A4 C#5 A5>,"[0, 4]","[9, 1]",Zhang_Mazurka.xml,Zhang,90,1.000
296.3333333,<music21.chord.Chord E3 A4 C#5 A5>,"[0, 4, 7]","[9, 1, 4]",Zhang_Mazurka.xml,Zhang,90,1.333
296.6666667,<music21.chord.Chord A3 A4 C#5 A5>,"[0, 4]","[9, 1]",Zhang_Mazurka.xml,Zhang,90,1.667
297,<music21.chord.Chord B3 B4 D5 B5>,"[0, 3]","[11, 2]",Zhang_Mazurka.xml,Zhang,90,2.000
297.3333333,<music21.chord.Chord E3 B4 D5 B5>,"[0, 3, 5]","[11, 2, 4]",Zhang_Mazurka.xml,Zhang,90,2.333
297.5,<music21.chord.Chord E3 C#5 E5 C#6>,"[0, 3]","[1, 4]",Zhang_Mazurka.xml,Zhang,90,2.500
297.6666667,<music21.chord.Chord A3 C#5 E5 C#6>,"[0, 4, 7]","[9, 1, 4]",Zhang_Mazurka.xml,Zhang,90,2.667
298,<music21.chord.Chord C#4 D5 F#5 D6>,"[0, 1, 5]","[1, 2, 6]",Zhang_Mazurka.xml,Zhang,90,3.000
298.3333333,<music21.chord.Chord E3 D5 F#5 D6>,"[0, 2, 4]","[2, 4, 6]",Zhang_Mazurka.xml,Zhang,90,3.333
298.5,<music21.chord.Chord E3 E5 G#5 E6>,"[0, 4]","[4, 8]",Zhang_Mazurka.xml,Zhang,90,3.500
298.6666667,<music21.chord.Chord A3 E5 G#5 E6>,"[0, 4, 5]","[4, 8, 9]",Zhang_Mazurka.xml,Zhang,90,3.667
299,<music21.chord.Chord A2 F#5 A5 F#6>,"[0, 3]","[6, 9]",Zhang_Mazurka.xml,Zhang,91,1.000
299.3333333,<music21.chord.Chord F#3 F#5 A5 F#6>,"[0, 3]","[6, 9]",Zhang_Mazurka.xml,Zhang,91,1.333
299.6666667,<music21.chord.Chord A3 F#5 A5 F#6>,"[0, 3]","[6, 9]",Zhang_Mazurka.xml,Zhang,91,1.667
299.75,<music21.chord.Chord A3 F#5 A5 F#6>,"[0, 3]","[6, 9]",Zhang_Mazurka.xml,Zhang,91,1.750
300,<music21.chord.Chord E4 F#5 A5 F#6>,"[0, 2, 5]","[4, 6, 9]",Zhang_Mazurka.xml,Zhang,91,2.000
300.3333333,<music21.chord.Chord F#3 F#5 A5 F#6>,"[0, 3]","[6, 9]",Zhang_Mazurka.xml,Zhang,91,2.333
300.6666667,<music21.chord.Chord A3 F#5 A5 F#6>,"[0, 3]","[6, 9]",Zhang_Mazurka.xml,Zhang,91,2.667
301,<music21.chord.Chord D4 F#5 A5 F#6>,"[0, 4, 7]","[2, 6, 9]",Zhang_Mazurka.xml,Zhang,91,3.000
301.3333333,<music21.chord.Chord F#3 F#5 A5 F#6>,"[0, 3]","[6, 9]",Zhang_Mazurka.xml,Zhang,91,3.333
301.6666667,<music21.chord.Chord A3 F#5 A5 F#6>,"[0, 3]","[6, 9]",Zhang_Mazurka.xml,Zhang,91,3.667
302,<music21.chord.Chord A2 G#5 B5 G#6>,"[0, 1, 3]","[8, 9, 11]",Zhang_Mazurka.xml,Zhang,92,1.000
302.3333333,<music21.chord.Chord G#3 G#5 B5 G#6>,"[0, 3]","[8, 11]",Zhang_Mazurka.xml,Zhang,92,1.333
302.5,<music21.chord.Chord G#3 A5 C#6>,"[0, 1, 5]","[8, 9, 1]",Zhang_Mazurka.xml,Zhang,92,1.500
302.6666667,<music21.chord.Chord B3 A5 C#6>,"[0, 2, 4]","[9, 11, 1]",Zhang_Mazurka.xml,Zhang,92,1.667
303,<music21.chord.Chord F#4 B5 D6>,"[0, 3, 7]","[11, 2, 6]",Zhang_Mazurka.xml,Zhang,92,2.000
303.3333333,<music21.chord.Chord G#3 B5 D6>,"[0, 3, 6]","[8, 11, 2]",Zhang_Mazurka.xml,Zhang,92,2.333
303.5,<music21.chord.Chord G#3 A5 C#6>,"[0, 1, 5]","[8, 9, 1]",Zhang_Mazurka.xml,Zhang,92,2.500
303.6666667,<music21.chord.Chord B3 A5 C#6>,"[0, 2, 4]","[9, 11, 1]",Zhang_Mazurka.xml,Zhang,92,2.667
304,<music21.chord.Chord E4 G#5 B5 G#6>,"[0, 4, 7]","[4, 8, 11]",Zhang_Mazurka.xml,Zhang,92,3.000
304.3333333,<music21.chord.Chord G#3 G#5 B5 G#6>,"[0, 3]","[8, 11]",Zhang_Mazurka.xml,Zhang,92,3.333
304.5,<music21.chord.Chord G#3 F#5 A5 F#6>,"[0, 2, 3]","[6, 8, 9]",Zhang_Mazurka.xml,Zhang,92,3.500
304.6666667,<music21.chord.Chord B3 F#5 A5 F#6>,"[0, 3, 5]","[6, 9, 11]",Zhang_Mazurka.xml,Zhang,92,3.667
305,<music21.chord.Chord A-2 F5 A-5 F6>,"[0, 3]","[5, 8]",Zhang_Mazurka.xml,Zhang,93,1.000
305.25,<music21.chord.Chord A2 F5 A-5 F6>,"[0, 3, 4]","[5, 8, 9]",Zhang_Mazurka.xml,Zhang,93,1.250
305.5,<music21.chord.Chord B-2 F5 A-5 F6>,"[0, 3, 5]","[5, 8, 10]",Zhang_Mazurka.xml,Zhang,93,1.500
305.75,<music21.chord.Chord B2 F5 A-5 F6>,"[0, 3, 6]","[5, 8, 11]",Zhang_Mazurka.xml,Zhang,93,1.750
306,<music21.chord.Chord C3 E-5 G-5 E-6>,"[0, 3, 6]","[0, 3, 6]",Zhang_Mazurka.xml,Zhang,93,2.000
306.25,<music21.chord.Chord D-3 E-5 G-5 E-6>,"[0, 2, 5]","[1, 3, 6]",Zhang_Mazurka.xml,Zhang,93,2.250
306.5,<music21.chord.Chord D3 E-5 G-5 E-6>,"[0, 1, 4]","[2, 3, 6]",Zhang_Mazurka.xml,Zhang,93,2.500
306.75,<music21.chord.Chord E-3 E-5 G-5 E-6>,"[0, 3]","[3, 6]",Zhang_Mazurka.xml,Zhang,93,2.750
307,<music21.chord.Chord E3>,[0],[4],Zhang_Mazurka.xml,Zhang,93,3.000
307.25,<music21.chord.Chord F3>,[0],[5],Zhang_Mazurka.xml,Zhang,93,3.250
307.5,<music21.chord.Chord G-3>,[0],[6],Zhang_Mazurka.xml,Zhang,93,3.500
307.75,<music21.chord.Chord G3>,[0],[7],Zhang_Mazurka.xml,Zhang,93,3.750
308,<music21.chord.Chord C#3 G#3>,"[0, 5]","[8, 1]",Zhang_Mazurka.xml,Zhang,94,1.000
308.1666667,<music21.chord.Chord C#3 G#3 C#4>,"[0, 5]","[8, 1]",Zhang_Mazurka.xml,Zhang,94,1.167
308.3333333,<music21.chord.Chord C#3 G#3 D#4>,"[0, 2, 7]","[1, 3, 8]",Zhang_Mazurka.xml,Zhang,94,1.333
308.5,<music21.chord.Chord E4>,[0],[4],Zhang_Mazurka.xml,Zhang,94,1.500
308.6666667,<music21.chord.Chord F#4>,[0],[6],Zhang_Mazurka.xml,Zhang,94,1.667
308.8333333,<music21.chord.Chord G#4>,[0],[8],Zhang_Mazurka.xml,Zhang,94,1.833
309,<music21.chord.Chord C#3 E3 G#3 B3 A4>,"[0, 1, 3, 5, 8]","[8, 9, 11, 1, 4]",Zhang_Mazurka.xml,Zhang,94,2.000
309.1666667,<music21.chord.Chord C#3 E3 G#3 B3 B4>,"[0, 3, 5, 8]","[8, 11, 1, 4]",Zhang_Mazurka.xml,Zhang,94,2.167
309.3333333,<music21.chord.Chord C#3 E3 G#3 B3 C#5>,"[0, 3, 5, 8]","[8, 11, 1, 4]",Zhang_Mazurka.xml,Zhang,94,2.333
309.5,<music21.chord.Chord C#4 D#5>,"[0, 2]","[1, 3]",Zhang_Mazurka.xml,Zhang,94,2.500
309.6666667,<music21.chord.Chord C#4 E5>,"[0, 3]","[1, 4]",Zhang_Mazurka.xml,Zhang,94,2.667
309.8333333,<music21.chord.Chord C#4 F#5>,"[0, 5]","[1, 6]",Zhang_Mazurka.xml,Zhang,94,2.833
310,<music21.chord.Chord D#4 G#5>,"[0, 5]","[3, 8]",Zhang_Mazurka.xml,Zhang,94,3.000
310.1666667,<music21.chord.Chord D#4 A5>,"[0, 6]","[3, 9]",Zhang_Mazurka.xml,Zhang,94,3.167
310.3333333,<music21.chord.Chord B3 B5>,[0],[11],Zhang_Mazurka.xml,Zhang,94,3.333
310.5,<music21.chord.Chord B3 C#6>,"[0, 2]","[11, 1]",Zhang_Mazurka.xml,Zhang,94,3.500
310.6666667,<music21.chord.Chord D#4 D#6>,[0],[3],Zhang_Mazurka.xml,Zhang,94,3.667
310.8333333,<music21.chord.Chord D#4 E6>,"[0, 1]","[3, 4]",Zhang_Mazurka.xml,Zhang,94,3.833
311,<music21.chord.Chord C#4 F#5>,"[0, 5]","[1, 6]",Zhang_Mazurka.xml,Zhang,94,4.000
311.1666667,<music21.chord.Chord C#4 G#5>,"[0, 5]","[8, 1]",Zhang_Mazurka.xml,Zhang,94,4.167
311.3333333,<music21.chord.Chord C#4 A5>,"[0, 4]","[9, 1]",Zhang_Mazurka.xml,Zhang,94,4.333
311.5,<music21.chord.Chord C#4 B5>,"[0, 2]","[11, 1]",Zhang_Mazurka.xml,Zhang,94,4.500
311.6666667,<music21.chord.Chord C#4 C#6>,[0],[1],Zhang_Mazurka.xml,Zhang,94,4.667
311.8333333,<music21.chord.Chord C#4 D#6>,"[0, 2]","[1, 3]",Zhang_Mazurka.xml,Zhang,94,4.833
312,<music21.chord.Chord B2 D#3 F#3 G#3 E4 E-6>,"[0, 1, 3, 5, 8]","[3, 4, 6, 8, 11]",Zhang_Mazurka.xml,Zhang,95,1.000
312.1666667,<music21.chord.Chord B2 G#3 E4 D#6>,"[0, 1, 5, 8]","[3, 4, 8, 11]",Zhang_Mazurka.xml,Zhang,95,1.167
312.3333333,<music21.chord.Chord C#4 C#6>,[0],[1],Zhang_Mazurka.xml,Zhang,95,1.333
312.5,<music21.chord.Chord C#4 B5>,"[0, 2]","[11, 1]",Zhang_Mazurka.xml,Zhang,95,1.500
312.6666667,<music21.chord.Chord E4 A5>,"[0, 5]","[4, 9]",Zhang_Mazurka.xml,Zhang,95,1.667
